COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
MEXICO,Chihuahua,Buenaventura,MEXIQUE,Chihuahua,Buenaventura,,,,,
MEXICO,Chihuahua,Camargo,MEXIQUE,Chihuahua,Camargo,,,,,
MEXICO,Chihuahua,Carichí,MEXIQUE,Chihuahua,Carichí,,,,,
MEXICO,Chihuahua,Casas Grandes,MEXIQUE,Chihuahua,Casas Grandes,,,,,
MEXICO,Chihuahua,Chihuahua,MEXIQUE,Chihuahua,Chihuahua,,,,,
MEXICO,Chihuahua,Chínipas,MEXIQUE,Chihuahua,Chínipas,,,,,
MEXICO,Chihuahua,Coronado,MEXIQUE,Chihuahua,Coronado,,,,,
MEXICO,Chihuahua,Coyame del Sotol,MEXIQUE,Chihuahua,Coyame del Sotol,,,,,
MEXICO,Chihuahua,Cuauhtémoc,MEXIQUE,Chihuahua,Cuauhtémoc,,,,,
MEXICO,Chihuahua,Cusihuiriachi,MEXIQUE,Chihuahua,Cusihuiriachi,,,,,
MEXICO,Chihuahua,Delicias,MEXIQUE,Chihuahua,Delicias,,,,,
MEXICO,Chihuahua,Dr. Belisario Domínguez,MEXIQUE,Chihuahua,Dr. Belisario Domínguez,,,,,
MEXICO,Chihuahua,El Tule,MEXIQUE,Chihuahua,El Tule,,,,,
MEXICO,Chihuahua,Galeana,MEXIQUE,Chihuahua,Galeana,,,,,
MEXICO,Chihuahua,Gómez Farías,MEXIQUE,Chihuahua,Gómez Farías,,,,,
MEXICO,Chihuahua,Gran Morelos,MEXIQUE,Chihuahua,Gran Morelos,,,,,
MEXICO,Chihuahua,Guachochi,MEXIQUE,Chihuahua,Guachochi,,,,,
MEXICO,Chihuahua,Guadalupe,MEXIQUE,Chihuahua,Guadalupe,,,,,
MEXICO,Chihuahua,Guadalupe y Calvo,MEXIQUE,Chihuahua,Guadalupe y Calvo,,,,,
MEXICO,Chihuahua,Guazapares,MEXIQUE,Chihuahua,Guazapares,,,,,
MEXICO,Chihuahua,Guerrero,MEXIQUE,Chihuahua,Guerrero,,,,,
MEXICO,Chihuahua,Hidalgo del Parral,MEXIQUE,Chihuahua,Hidalgo del Parral,,,,,
MEXICO,Chihuahua,Huejotitán,MEXIQUE,Chihuahua,Huejotitán,,,,,
MEXICO,Chihuahua,Ignacio Zaragoza,MEXIQUE,Chihuahua,Ignacio Zaragoza,,,,,
MEXICO,Chihuahua,Janos,MEXIQUE,Chihuahua,Janos,,,,,
MEXICO,Chihuahua,Jiménez,MEXIQUE,Chihuahua,Jiménez,,,,,
MEXICO,Chihuahua,Juárez,MEXIQUE,Chihuahua,Juárez,,,,,
MEXICO,Chihuahua,Julimes,MEXIQUE,Chihuahua,Julimes,,,,,
MEXICO,Chihuahua,La Cruz,MEXIQUE,Chihuahua,La Cruz,,,,,
MEXICO,Chihuahua,López,MEXIQUE,Chihuahua,López,,,,,
MEXICO,Chihuahua,Madera,MEXIQUE,Chihuahua,Madera,,,,,
MEXICO,Chihuahua,Maguarichi,MEXIQUE,Chihuahua,Maguarichi,,,,,
MEXICO,Chihuahua,Manuel Benavides,MEXIQUE,Chihuahua,Manuel Benavides,,,,,
MEXICO,Chihuahua,Matachí,MEXIQUE,Chihuahua,Matachí,,,,,
MEXICO,Chihuahua,Matamoros,MEXIQUE,Chihuahua,Matamoros,,,,,
MEXICO,Chihuahua,Meoqui,MEXIQUE,Chihuahua,Meoqui,,,,,
MEXICO,Chihuahua,Morelos,MEXIQUE,Chihuahua,Morelos,,,,,
MEXICO,Chihuahua,Moris,MEXIQUE,Chihuahua,Moris,,,,,
MEXICO,Chihuahua,Namiquipa,MEXIQUE,Chihuahua,Namiquipa,,,,,
MEXICO,Chihuahua,Nonoava,MEXIQUE,Chihuahua,Nonoava,,,,,
MEXICO,Chihuahua,Nuevo Casas Grandes,MEXIQUE,Chihuahua,Nuevo Casas Grandes,,,,,
MEXICO,Chihuahua,Ocampo,MEXIQUE,Chihuahua,Ocampo,,,,,
MEXICO,Chihuahua,Ojinaga,MEXIQUE,Chihuahua,Ojinaga,,,,,
MEXICO,Chihuahua,Práxedis G. Guerrero,MEXIQUE,Chihuahua,Práxedis G. Guerrero,,,,,
MEXICO,Chihuahua,Riva Palacio,MEXIQUE,Chihuahua,Riva Palacio,,,,,
MEXICO,Chihuahua,Rosales,MEXIQUE,Chihuahua,Rosales,,,,,
MEXICO,Chihuahua,Rosario,MEXIQUE,Chihuahua,Rosario,,,,,
MEXICO,Chihuahua,San Francisco de Borja,MEXIQUE,Chihuahua,San Francisco de Borja,,,,,
MEXICO,Chihuahua,San Francisco de Conchos,MEXIQUE,Chihuahua,San Francisco de Conchos,,,,,
MEXICO,Chihuahua,San Francisco del Oro,MEXIQUE,Chihuahua,San Francisco del Oro,,,,,
MEXICO,Chihuahua,Santa Bárbara,MEXIQUE,Chihuahua,Santa Bárbara,,,,,
MEXICO,Chihuahua,Santa Isabel,MEXIQUE,Chihuahua,Santa Isabel,,,,,
